image_url,review_count,rating_stars,url,postal_code,phone,address_locality,date_created,price_range,hours_range,street_address
"http://s3-media4.fl.yelpcdn.com/bphoto/TZ5zqk7qvbA3npSuzadjoQ/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/9tc07Celo1rc-gmRVGKfRQ/ls.jpg",9,4.5 Sterne,http://www.yelp.de/biz/back-factory-berlin-20?osq=McDonald%27s,10178,"
        030 24047593
    ",Berlin,2015-12-18 03:34:19.854254,Unter 10 €,"06:30, - ,20:00",S-Bhf Alexanderplatz 0
"http://s3-media4.fl.yelpcdn.com/bphoto/G6Ys7V5GVUX-uP6WMbh_EQ/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/mOdHtA2bAiI4YPY5q_4QXg/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/vLIeUPuydB3rMdyTEtk0CQ/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/4-xqjIg8ryqLuWpNEH5EJw/180s.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/EXYN_s2oUAHjXmcMvwifsQ/180s.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/qRxaA4MJnCYplGFXfah5Vw/180s.jpg",14,4.5 Sterne,http://www.yelp.de/biz/haroun-berlin?osq=McDonald%27s,10245,"
        0176 53346852
    ",Berlin,2015-12-18 03:34:22.354693,Unter 10 €,"11:30, - ,00:00",Neue Bahnhofstr. 28
"http://s3-media1.fl.yelpcdn.com/bphoto/0CX5iEKA96RFNOvPfSAxRA/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/efp3QHf2wuSn4OzTEgZy_g/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/7OfbiewGRFIwY8wz4tgGXA/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/kvZ0ZuB71DgOZ1q-gYO1Jg/180s.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/MUlZmqgl6Q5LU9OY7JigGw/180s.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/Cg4wFPM4yiICZJcRbOha0g/180s.jpg",14,4.0 Sterne,http://www.yelp.de/biz/oishii-berlin-2?osq=McDonald%27s,10437,"
        030 33859394
    ",Berlin,2015-12-18 03:34:26.640254,Unter 10 €,"12:00, - ,23:00",Schönhauser Allee 65
"http://s3-media1.fl.yelpcdn.com/bphoto/_70VkVauL1zx_IZgyDOXiQ/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/CUwZuiVVWFFitEzW4Zil-Q/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/z7R6Eqlb4Qr1dFnWBvIO6w/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/nUY_JAEBHo44fyvZPXFmpg/180s.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/BuS4LIz0KnyKe5JHimpgjw/180s.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/3mQSe0401clATMqov4-2yA/180s.jpg",26,4.5 Sterne,http://www.yelp.de/biz/gl%C3%BCck-to-go-berlin?osq=McDonald%27s,10965,"
        030 89620252
    ",Berlin,2015-12-18 03:34:30.581712,11-20 €,"11:00, - ,21:00",Friesenstr. 26
"http://s3-media4.fl.yelpcdn.com/bphoto/2x2WBRXDh22vGiSn3bl2JA/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/7Z0TJcSEmv8AgyI-LlpuKg/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/cBlCFApcW72L_RYBgdqXtQ/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/L3hK9akFrgzDenssFe48Sw/180s.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/6vsw5h2KGWM7d0nnyhjxNQ/180s.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/HPyFtCJNCcf_fX1_FS0fQg/180s.jpg",19,3.0 Sterne,http://www.yelp.de/biz/burgerme-berlin?osq=McDonald%27s,10555,"
        030 467247467
    ",Berlin,2015-12-18 03:34:33.382519,11-20 €,"11:00, - ,22:30",Gotzkowskystr. 7
,,,http://www.yelp.de/adredir?ad_business_id=DXVtKFvt-4UECrQ8WKlOSA&placement=above_search&redirect_url=http%3A%2F%2Fwww.yelp.de%2Fbiz%2Ffamiliencaf%25C3%25A9-kunterbunt-berlin&request_id=234752760675b38f&signature=42f94000c2cc82089032b7e618ae5ba86e585f4f356eb3d96c099ae67d87fcb8&slot=0&click_origin=search_results,,,,2015-12-18 03:34:34.102176,,,
"http://s3-media3.fl.yelpcdn.com/bphoto/jr3SrQ20fH4pOQ91djgyuQ/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/8LStLc5VmPP0FHVjeGRjfQ/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/anTH4Q9iwbIMBHwaVTIn3Q/ls.jpg",5,5.0 Sterne,http://www.yelp.de/biz/kirsehirli-g%C3%B6zlemeci-berlin?osq=McDonald%27s,10551,"
        030 26033990
    ",Berlin,2015-12-18 03:34:44.346977,Unter 10 €,"09:00, - ,19:00",Bremer Str. 75
"http://s3-media3.fl.yelpcdn.com/bphoto/tWyW9_NIczM70aZWHJEXlg/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/q93kLCCb9E3K0WrNWItZbg/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/7S_AkNI1RWNGh0eCVBD4TQ/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/-5vezY3lMnWkWimimmrlyw/180s.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/ptN5oO4Q7Kh46eABqU6jvw/180s.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/7uKGabtNugwzXyk7eutL9A/180s.jpg",8,4.0 Sterne,http://www.yelp.de/biz/bagyard-berlin?osq=McDonald%27s,10787,,Berlin,2015-12-18 03:34:48.901553,11-20 €,"10:00, - ,00:00",Budapester Str. 38-50
"http://s3-media1.fl.yelpcdn.com/bphoto/jugBQZFKZJdSyU4K0LPMmg/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/CBi0CquK8emrH7GmEnNHTg/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/mtjO7qO1vb8FfiF4DwwrUA/ls.jpg",15,4.5 Sterne,http://www.yelp.de/biz/imren-grill-und-restaurant-berlin?osq=McDonald%27s,10827,"
        030 43027868
    ",Berlin,2015-12-18 03:34:52.501232,11-20 €,,Hauptstr. 156
"http://s3-media1.fl.yelpcdn.com/bphoto/qXgClSdruMrj9JQMEN9Jug/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/RkimdAVp9VNzk9am8GCAlw/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/z06d_Pir4swDHk4K9Uxlnw/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/f3EOmv3IN43gnibBFuNjLQ/180s.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/zz-okEHOJoHWJrMAaXRBqQ/180s.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/k6AXT9V8khmGS9ANWlxgpw/180s.jpg",101,3.0 Sterne,http://www.yelp.de/biz/the-sixties-diner-berlin?osq=McDonald%27s,12107,"
        030 76108102
    ",Berlin,2015-12-18 03:34:59.403847,11-20 €,"09:00, - ,03:00",Mariendorfer Damm 338
"http://s3-media1.fl.yelpcdn.com/bphoto/OcYQauLmcVBeCrx7wdJyKA/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/pA8bmd2YmQsBdbLDyxAkwg/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/OsiNyqOAqu6rYjhoQxKLHQ/ls.jpg",13,4.0 Sterne,http://www.yelp.de/biz/khartoum-berlin-2?osq=McDonald%27s,10999,"
        030 37005272
    ",Berlin,2015-12-18 03:35:00.411984,Unter 10 €,"11:00, - ,00:00",Wienerstr. 69
"http://s3-media4.fl.yelpcdn.com/bphoto/daDwjdLlV_dGJeQ27nj2Xg/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/-b39GR3rA4DH0177VMMZiw/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/q2pbnKjYzheW1SOgd4Hz9g/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/y3IuPxIkku46GTINUKtXjw/180s.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/eTt3fDYWQP1_OnWPfMryGg/180s.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/VQtnZaO6kbPeL5pu7MitQw/180s.jpg",127,4.0 Sterne,http://www.yelp.de/biz/zsa-zsa-burger-berlin-2?osq=McDonald%27s,10777,"
        030 21913470
    ",Berlin,2015-12-18 03:35:08.228269,11-20 €,"17:00, - ,01:00",Motzstr. 28
"http://s3-media3.fl.yelpcdn.com/bphoto/Wcv_eFhbPFLBwKSmHxL3yQ/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/DwJyZ0RESoxpei6WGfdGmw/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/5n22bxhgokjGSk-aYsCcEQ/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/m9fAEmhB1XAj1sm8NhQ3_A/180s.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/E14Ukg8tznXiSkZwGdGf_Q/180s.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/TLeJnw0mTGao0IH_nn-pbg/180s.jpg",11,4.5 Sterne,http://www.yelp.de/biz/y%C3%BCcel-kebap-berlin?osq=McDonald%27s,12043,"
        030 76764896
    ",Berlin,2015-12-18 03:35:08.869672,11-20 €,,Karl-Marx-Str. 166
"http://s3-media3.fl.yelpcdn.com/bphoto/AwEMsT_W7xkrkw1o2lhh7Q/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/eGk3iPBQlyp3WzqB00HQyQ/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/AF8aDNajKdm93gI1Y3KnvA/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/WkKxax-cbeIxwAiA66B6SQ/180s.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/-N3eajRdDAMiLgDnjPEksg/180s.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/M7Rb78fFSiNeqqf71bH4tw/180s.jpg",23,3.5 Sterne,http://www.yelp.de/biz/mustafa-demir-s-gem%C3%BCse-kebap-berlin?osq=McDonald%27s,10243,,Berlin,2015-12-18 03:35:11.112682,Unter 10 €,,Warschauer Str. 27a
"http://s3-media4.fl.yelpcdn.com/bphoto/3UIqAr0eaPfYCGWgKxXeEQ/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/nhHASv7nleFieAUF2a1lSw/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/dmXatNTB_SZPYbnwF2ZCIQ/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/n1QtjAZddbePv26cVi_a6g/180s.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/LiYYrQ-61wDfT3rQGFiIFw/180s.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/s-DsjQKYhxhbrB0gclQbcw/180s.jpg",6,3.0 Sterne,http://www.yelp.de/biz/tamra-chicken-berlin?osq=McDonald%27s,13409,"
        030 49870594
    ",Berlin,2015-12-18 03:35:17.024934,Unter 10 €,"11:00, - ,00:00",Residenzstr. 14
"http://s3-media2.fl.yelpcdn.com/bphoto/Osyj3V_kFqk0dU6X-NxYLA/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/qVu-NR0_JncnGLBvYTZCrw/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/IjVS3SzwiTlI1zRO8VC3Ng/ls.jpg",10,5.0 Sterne,http://www.yelp.de/biz/imbiss-kemmet-berlin?osq=McDonald%27s,12349,,Berlin,2015-12-18 03:35:21.658618,11-20 €,"10:00, - ,23:00",Buckower Damm 217a
,,,http://www.yelp.de/adredir?ad_business_id=DXVtKFvt-4UECrQ8WKlOSA&placement=above_search&redirect_url=http%3A%2F%2Fwww.yelp.de%2Fbiz%2Ffamiliencaf%25C3%25A9-kunterbunt-berlin&request_id=2f519f5c316c6e6f&signature=172039848a7bec729072da03eb4a1e940a82ecec0c152895108d6ee70569b121&slot=0&click_origin=search_results,,,,2015-12-18 03:35:22.636584,,,
"http://s3-media4.fl.yelpcdn.com/bphoto/C2rMil3edrmJBJ9iHhdvQQ/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/kfm4skq_2WY39hsFhc-Jww/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/98x2HJEBjAw1hc1qqncALA/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/so9YWSmk5DVQHPrWL1kfFg/180s.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/EdJ4xprFopF5MOkKBQd8Ww/180s.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/uGW06izcYBk2fJ9V05UrVw/180s.jpg",87,4.0 Sterne,http://www.yelp.de/biz/probiermahl-berlin?osq=McDonald%27s,10555,"
        030 3996969
    ",Berlin,2015-12-18 03:35:35.644965,11-20 €,"16:00, - ,01:00",Dortmunder Str. 9
"http://s3-media3.fl.yelpcdn.com/bphoto/JjFZe3c5oaQFByVV8MorrQ/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/-rT64VA4WUOmJB817Z_lcA/ls.jpg",4,5.0 Sterne,http://www.yelp.de/biz/kollos-inn-berlin?osq=McDonald%27s,10965,,Berlin,2015-12-18 03:35:36.394885,Über 41 €,"09:00, - ,18:00",Friesenstr. 16
"http://s3-media3.fl.yelpcdn.com/bphoto/nIzbQQ1SA70yFH9ZL5BAYg/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/cvch7iaPICFFt3FJtg1hOQ/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/wvZpe0LR8LfxCMHy0FvaMQ/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/IeXJOL4RTwGhRDGqZo2j_Q/180s.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/pbr5FFhasSSCk8B40AXMOg/180s.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/ft_02EAu4L0HYWBZOI3dpQ/180s.jpg",11,4.0 Sterne,http://www.yelp.de/biz/mahlzeit-luise-berlin?osq=McDonald%27s,10117,"
        0163 7388581
    ",Berlin,2015-12-18 03:35:38.437566,Unter 10 €,"10:00, - ,16:00",Luisenstr. 39
"http://s3-media1.fl.yelpcdn.com/bphoto/nc0jkrV9LSoOQBm2nKrRCw/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/DE8JVvTP_9h57HLrLnOWkg/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/lBYDly6XTZFAq_LIweQquA/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/mZIHrcayI-VDjjSDenGAXQ/180s.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/Q8l5k_rlce6YXKSQ2KW4kA/180s.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/Uh6EOkj40LO0DwZpTOYn4g/180s.jpg","28,3",3.5 Sterne,http://www.yelp.de/biz/burger-ring-berlin?osq=McDonald%27s,10245,"
        030 20050905
    ",Berlin,2015-12-18 03:35:45.122710,Unter 10 €,"11:00, - ,01:00",Neue Bahnhofstr. 7A
"http://s3-media3.fl.yelpcdn.com/bphoto/4m6AqVcuNEAwz1iZvT8PZw/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/l4BEX7Fwk0IzgzL1qwjz4Q/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/srM4LdMNg0NQkf7WDw1vtw/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/cXXZUZayobSJFOSNl2Xe7A/180s.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/DFksMYpl99XS5CliVh6y7w/180s.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/zoGxl_tdpK1sj7FXJQxb-A/180s.jpg",46,4.0 Sterne,http://www.yelp.de/biz/burgers-berlin-berlin-2?osq=McDonald%27s,10781,,Berlin,2015-12-18 03:35:46.813238,Unter 10 €,"11:00, - ,01:30",Goltzstr. 33
"http://s3-media3.fl.yelpcdn.com/bphoto/dgtwDxkgnPsbCQhY0GFJQg/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/9Poug78W2Ni6n2U1k_C0nQ/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/udIvOsj2NVcr7gV5u1j_zA/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/yjFQDGW0Sh31yRcdSmr9Wg/180s.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/mT3in5Zc3HzC-JJF5bD9Lw/180s.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/LmBxHGBCG-OwLuZ08a4WeA/180s.jpg",41,3.5 Sterne,http://www.yelp.de/biz/pizza-hut-berlin-10?osq=McDonald%27s,10785,"
        030 25922774
    ",Berlin,2015-12-18 03:35:51.773227,11-20 €,"10:00, - ,00:00",Potsdamer Platz 1
"http://s3-media2.fl.yelpcdn.com/bphoto/aRZV74C9w723hu9A-C20gA/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/mFOsm9dSs00My11faN-xIA/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/Ldb7AtbqufXblz-A9pCMCg/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/v4lKdCMsK9D3SwVO9Yr0fQ/180s.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/MZIFTzTYNxWjQpEvX2X0og/180s.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/jKSARSFy2a8qGt6h2q_aLg/180s.jpg",30,4.0 Sterne,http://www.yelp.de/biz/asia-deli-berlin?osq=McDonald%27s,13353,"
        030 45084219
    ",Berlin,2015-12-18 03:35:53.744024,Unter 10 €,"12:00, - ,23:00",Seestr. 41
"http://s3-media1.fl.yelpcdn.com/bphoto/qzzP5_rRBp94wQuc44mQNQ/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/xEmEdpKsokagFPVZ-RfsTw/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/NWAIeba7gKAVkO7WIfVKCQ/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/894Oj_RVZKWwlcv-dlpmOA/180s.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/vUhJxJ9YPd-g3p_fm7hYEg/180s.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/apB3vnm-jCnRxBoMrfoNng/180s.jpg",42,3.5 Sterne,http://www.yelp.de/biz/sanabel-berlin-2?osq=McDonald%27s,10997,"
        030 53000739
    ",Berlin,2015-12-18 03:35:57.440425,Unter 10 €,,Schlesischestr. 36
"http://s3-media3.fl.yelpcdn.com/bphoto/L6I15LuPyEZg5OycwHfoQQ/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/FsVJr34lKc-wY8XRa_9qRw/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/JpkQ2HTxJCeSgaoKgKmmfA/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/_S3eYmL79pDBDjC15rkYMw/180s.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/xKQZojkYOT8tkZT0hkx5Gg/180s.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/yKCF8TeW5wohYaxQ4-4qOg/180s.jpg",5,5.0 Sterne,http://www.yelp.de/biz/tannenw%C3%A4lder-die-wurstbraterei-berlin-3?osq=McDonald%27s,12161,"
        030 78713991
    ",Berlin,2015-12-18 03:36:02.516170,Über 41 €,,Roennebergstr 1
"http://s3-media4.fl.yelpcdn.com/bphoto/wGblG9flav0Ijcq4rqN6Fg/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/p-U7mfI0qX4ISPROnl1HMQ/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/nEfd1fJi2zMCz_v6Bt6OCA/ls.jpg",6,4.5 Sterne,http://www.yelp.de/biz/munay-burger-berlin?osq=McDonald%27s,13357,"
        030 46604231
    ",Berlin,2015-12-18 03:36:04.850012,Unter 10 €,,Pankstr. 50-51
,,,http://www.yelp.de/adredir?ad_business_id=DXVtKFvt-4UECrQ8WKlOSA&placement=above_search&redirect_url=http%3A%2F%2Fwww.yelp.de%2Fbiz%2Ffamiliencaf%25C3%25A9-kunterbunt-berlin&request_id=1ecfc65ec1da4041&signature=dec259f0328293ded4c034980e83de437fb334e99cd4ceb7e24bd7e39694b224&slot=0&click_origin=search_results,,,,2015-12-18 03:36:07.518282,,,
"http://s3-media4.fl.yelpcdn.com/bphoto/AOtQ4gtg9Lmv1nlQaQVvZA/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/GU_xSwQq6cN-P_ktUI7_ZA/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/cIhXSt1YW9P74U04HC75YA/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/aexFeuvACJsbIoPkzAVCHg/180s.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/gTsOolk_lG2dquOLhI-krQ/180s.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/K6kKMC32kmagFJD-d1_0Gw/180s.jpg",10,4.5 Sterne,http://www.yelp.de/biz/pacifico-berlin?osq=McDonald%27s,10969,,Berlin,2015-12-18 03:36:14.990946,Unter 10 €,"12:00, - ,22:00",Oranienstr. 147
http://s3-media2.fl.yelpcdn.com/bphoto/E1BDmKJTg6Lc4K1WAKb5Cw/ls.jpg,21,3.5 Sterne,http://www.yelp.de/biz/k%C3%B6y%C3%BCm-imbiss-berlin?osq=McDonald%27s,10827,,Berlin,2015-12-18 03:36:18.210128,11-20 €,,Langenscheidtstr. 12 b
"http://s3-media2.fl.yelpcdn.com/bphoto/ue8RA3oAC8JcEBNzCRbnUA/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/FsCBf-o9CONdF8N4L02PXw/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/npFcdC1BzR9hAIJdr9XeYw/ls.jpg",44,4.5 Sterne,http://www.yelp.de/biz/ye-mc-berlin?osq=McDonald%27s,13587,"
        030 35306959
    ",Berlin,2015-12-18 03:36:22.892272,Unter 10 €,"09:00, - ,03:00",Streitstr. 58
"http://s3-media3.fl.yelpcdn.com/bphoto/gEhV6U8o3QoLF7n2bN6bHw/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/pqG_rap6h4RsmC-g7nyBnA/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/p_VBmo_GgKxZl7XtNXDUQg/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/aXhBYCJoDCQYu9zklwnGJg/180s.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/hfrU7Mq52dSFcNSRUabQog/180s.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/tUfVpVYsUpEL9XG2qo2RHA/180s.jpg",22,4.0 Sterne,http://www.yelp.de/biz/curry-paule-berlin?osq=McDonald%27s,12347,,Berlin,2015-12-18 03:36:25.553540,Unter 10 €,"08:00, - ,23:00",Britzer Damm 120
"http://s3-media1.fl.yelpcdn.com/bphoto/TdWZvJBa8AUasfW87Ux74w/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/crni2nD35zgrU7U4_M7uRg/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/GBxyp3RKih6q4ZyFYZe5-g/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/zm7vKpn4z35rWFo-sIGTwA/180s.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/IGR9RF-f76IkddRSuGX79Q/180s.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/CDnLTA6h0L70wtwRvxXM6Q/180s.jpg",82,3.5 Sterne,http://www.yelp.de/biz/pirate-pizza-berlin?osq=McDonald%27s,10707,"
        030 50595274
    ",Berlin,2015-12-18 03:36:30.780736,11-20 €,"18:00, - ,23:30",Olivaer Platz 15-16
http://s3-media4.fl.yelpcdn.com/bphoto/_wHx-YDv6erPPPl_Y9XJ7w/ls.jpg,5,5.0 Sterne,http://www.yelp.de/biz/%C3%A7i%C4%9F-k%C3%B6fte-evi-berlin?osq=McDonald%27s,13357,,Berlin,2015-12-18 03:36:32.024029,Unter 10 €,,Badstraße 37
http://s3-media2.fl.yelpcdn.com/bphoto/lOKMHyH99GjBDc4w4eiDJg/ls.jpg,13,4.0 Sterne,http://www.yelp.de/biz/pizza-hut-berlin-14?osq=McDonald%27s,10557,"
        030 200738106
    ",Berlin,2015-12-18 03:36:38.355069,Unter 10 €,"08:00, - ,00:00",Invalidenstr. 53
http://s3-media4.fl.yelpcdn.com/bphoto/boMow5pv0bhWWrv-3w8IFw/ls.jpg,16,4.5 Sterne,http://www.yelp.de/biz/magic-burger-berlin?osq=McDonald%27s,10439,"
        030 76767373
    ",Berlin,2015-12-18 03:36:41.459258,11-20 €,,Dunckerstraße 30
"http://s3-media3.fl.yelpcdn.com/bphoto/nRK2KLr28CiMNdKS3_4aBQ/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/7dU61cFhPy4iq3Yut6bOSg/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/twH4F-Twv8uPGKc4keByEg/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/qoGTAW-HbpbjjO8a32WHkw/180s.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/gnXTPl1VfQfpzTbZ0IDALg/180s.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/AZtzCx-1LX_SC0DlSGZ-NQ/180s.jpg","108,1,35",4.0 Sterne,http://www.yelp.de/biz/schiller-burger-berlin-8?osq=McDonald%27s,12049,"
        030 55871716
    ",Berlin,2015-12-18 03:36:47.331198,11-20 €,"12:00, - ,01:00",Herrfurthstr. 7
"http://s3-media2.fl.yelpcdn.com/bphoto/D0sgQkvM3l1m9vSYWdfN7w/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/XVegb-7NYvlc_wuAVwfhcQ/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/g8nOfuSm2eYgM0pCgDZDog/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/XszFIiMrbPnJsyuHE17Ydw/180s.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/y3puYLh6ASF8-hiRverbHA/180s.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/vMZGRKf9coyTOqGjOtPZag/180s.jpg",38,4.0 Sterne,http://www.yelp.de/biz/bun-bao-finest-asian-burgers-berlin?osq=McDonald%27s,10435,,Berlin,2015-12-18 03:36:48.194605,11-20 €,"12:00, - ,23:00",Kollwitzstr. 84
,,,http://www.yelp.de/adredir?ad_business_id=DXVtKFvt-4UECrQ8WKlOSA&placement=above_search&redirect_url=http%3A%2F%2Fwww.yelp.de%2Fbiz%2Ffamiliencaf%25C3%25A9-kunterbunt-berlin&request_id=4bfd7c3a75bce1ab&signature=5614fb57caa44db53cce6eacc030d767e1fbc76d1f33ee0d10d092096511231d&slot=0&click_origin=search_results,,,,2015-12-18 03:36:49.250185,,,
